Country,Location,Company,Plant Capacity (t/year),Website,Comments
Argentina,Puerto Madryn,Aluar (Aluminio Argentino),460000,http://www.aluar.com.ar,
Australia,"Bell Bay, Tasmania",Rio Tinto Alcan (Bell Bay) Ltd.,180000,http://www.riotinto.com,
Australia,Boyne Island,Boyne Smelters Ltd. (BSL),550000,,
Australia,Point Henry,Alcoa World Alumina Australia Ltd.,190000,,Closed 31 July 2014
Australia,"Portland, Victoria",Alcoa World Alumina Australia Ltd. - Portland Aluminium,358000,,Running at 1/4 capacity
,,,,,"after December 2, 2016"
Australia,Tomago,Tomago Aluminium Company Pty. Ltd.,540000,http://www.tomago.com.au,
Azerbaijan,Ganja,Ganja Aluminium,50000,,
Bahrain,Askar,Alba (Aluminium Bahrain),912000,http://www.albasmelter.com,
Bosnia and Herzegovina,Mostar,Aluminij d.d. Mostar,130000,http://www.aluminij.ba,
Brazil,Vila dos Cabanos,Albras (Alumínio Brasileiro S.A.),460000,,
Brazil,Poços de Caldas,Alcominas (Alcoa Alumínio S.A.),106000,,
Brazil,São Luís,Alumar (Consórcio de Alumínio do Maranhão S.A.),460000,,"Joint Venture, 40% BHP Billiton, operated by Alcoa[1]"
Brazil,Santa Cruz,Metalisul (Grupo Metalis),95000,http://www.metalis.com,
Brazil,Saramenha,Novelis do Brasil S.A.,51000,,
Brazil,Alumínio,CBA (Companhia Brasileira de Aluminio),475000,http://www.vmetais.com.br,
Cameroon,Edéa,Alucam (Compagnie Camerounaise de l'Aluminium),100000,,
Canada,"Alma, Quebec",Rio Tinto Alcan - Usine Alma,443000,,
Canada,Arvida,Rio Tinto Alcan - Usine Arvida,163000,,
Canada,Bécancour,A.B.I. (Aluminerie de Bécancour Incorporée),450000,,"JV 74.95% Alcoa (operated by Alcoa), and 25.05% Rio Tinto Alcan"
Canada,Baie Comeau,Alcoa Aluminerie de Baie-Comeau,300000,,
Canada,Deschambault,Alcoa Aluminerie de Deschambault,260000,,
Canada,Grande Baie,Rio Tinto Alcan - Usine Grande-Baie,220000,,
Canada,Kitimat,Rio Tinto Alcan - Kitimat,420000,,
Canada,"Laterrière, Quebec",Rio Tinto Alcan - Usine Laterrière,235000,,
Canada,"Sept-Îles, Quebec",Aluminerie Alouette Inc.,600000,http://www.alouette.qc.ca,
Canada,Shawinigan Falls,Rio Tinto Alcan - Shawinigan Falls,100000,,Closed November 2013
Egypt,Nag Hammadi,Egyptalum (Aluminium Company of Egypt),320000,,
France,Dunkerque,Aluminium Dunkerque SA,273000,http://www.aluminiumdunkerque.fr,
France,St. Jean de Maurienne,Trimet France,141000,www.trimet.eu/fr,
Germany,Essen,Trimet Aluminium AG - Niederlassung Essen,170000,,
Germany,Hamburg,Trimet Aluminium AG - Primary Products Hamburg,135000,,
Germany,Neuss,Hydro Aluminium Deutschland GmbH -Neuss (Rheinwerk),230000,,
Germany,Voerde,Voerdal GmbH,96000,,
Ghana,Tema,Valco (Volta Aluminium Company),200000,,
Greece,St. Nicolas,Aluminium de Grèce SA (AdG),166000,,
Iceland,Reyðarfjörður,Alcoa Fjardaál,346000,,
Iceland,"Grundartangi, near Akranes",Nordic Aluminum Co (Nordural),312000,,
Iceland,"Straumsvik, near Hafnarfjörður",Alcan Iceland Co Ltd. (Isal),190000,,
India,Angul,National Aluminium Co. (Nalco),475000,,
India,Hirakud,Hindalco Industries Ltd. - Hirakud Smelter,213000,,
India,Haryana,Century Metal Recycling Private Limited,,,
India,Haryana,Sumridhi Aluminum Private Limited,20000,,
India,Jharsuguda,Vedanta Resources,500000,,
India,Korba,Bharat Aluminium Co. (Balco),900000,,
India,Renukoot,Hindustan Aluminium Co. (Hindalco Industries Ltd)),345000,,
India,Lapanga,Aditya Aluminium (Hindalco Industries Ltd)),360000,,
India,Bargawan,Mahan Aluminium (Hindalco Industries Ltd)),360000,,
Indonesia,Kuala Tanjung,PT Indonesia Asahan Aluminium (Inalum),265000,,
Iran,Arak,Iran Aluminium Co (Iralco),90000,,
Iran,Arak (2),Iran Aluminium Co (Iralco),110000,,
Iran,Bandar Abbas,Al-Mahdi Aluminium Corp. (AAC),110000,,
Iran,Bandar Abbas (2),Hormozgan Aluminium (Hormozal),147000,,
Italy,Portoscuso,Alcoa Italia SpA-Portovesme Works,159000,,"Closure announced by Alcoa (August 28, 2014)."
Japan,"Kanbara, Shizuoka",Nippon Light Metals Co Ltd.,20000,,Closed in March 2014[2]
Kazakhstan,Pavlodar,Kazakhstan Aluminium Works (KAZ),250000,,
Malaysia,Sarawak,Press Metal Sarawak,120000,,
Malaysia,Sarawak,Press Metal Bintulu,640000,,
Montenegro,Podgorica,DP Kombinat Aluminijuma Podgorica (KAP),120000,,
Mozambique,Maputo,Mozal (Mozambique Aluminium Smelter),565000,http://www.south32.net,"Joint Venture of BHP Billiton 47.1%, Mitsubishi Corporation 25%, Industrial Development Corporation of South Africa Limited 24%, Government of Mozambique 3.9%[1] BHP Billiton holdings now demerged to South32[3]"
Netherlands,Delfzijl,Aluminium Delfzijl BV (Aldel),170000,,
New Zealand,Tiwai Point,New Zealand Aluminium Smelters (NZAS),351000,,
Nigeria,Ikot Abasi,Alscon (Aluminium Smelter Co of Nigeria),200000,,
Norway,Årdal,Ardal Primary Production (Haas),233000,,
Norway,Hoyanger,Hoyanger Primary Production (Haas),60000,,
Norway,Husnes,Hydro Husnes (Norsk Hydro),185000,,
Norway,Karmøy,Karmoy Primary Production (Haas),190000,,
Norway,Lista,Alcoa Norway - Lista Works,127500,,
Norway,Mosjøen,Alcoa Norway - Mosjoen Works,221500,,
Norway,Sunndalsøra,Sunndal Primary Production (Haas),400000,,
Oman,Sohar,Sohar Aluminium Company,390000,,
China,Aba,Aba Aluminium Works,100000,,
China,Baise Yinhai,Baise Yinhai Aluminium Co,175000,,
China,Baotou East Hope,Baotou Oriental Hope Aluminium Co,400000,,
China,Baotou Shi,Baotou Aluminum Factory,610000,,
China,Yichang,"Yichang Changjiang Aluminum Co., Ltd.",62000,,[4]
China,Chiping Xinfa,Shandong Xinfa Aluminium Co.,550000,,
China,Chongqing Dongsheng,Dongsheng Aluminium Works,50000,,
China,Chongqing Tiantai,Chongqing Aluminium Co,55000,,
China,Chuangyuan,Changyuan Aluminum Works,100000,,
China,Danjiankou Shi,Danjiangkou Water Conservancy Aluminium Factory,50000,,
China,Datong Xian,Qinhai Aluminium Smelter,260000,,
China,Dengfeng,Dengfeng Aluminium Works,65000,,
China,Dianneng Gejiu,Dianneng Gejiu Aluminium Works,50000,,
China,Dongfang Xiwang,Dongfang Xiwang Aluminium Smelter Innermongolia,780000,,
China,Donghai,Shandong Donghai Aluminium Corp.,200000,,
China,Emei,Sichuan Emei Aluminium Pant,350000,,
China,Emeishan,Emeishan Aluminium Industry Clique Co. Ltd.,355000,,
China,Faxiang,Faxiang Aluminium Works,70000,,
China,Fukang,Xinjian Tianlong Mineral Co. Aluminium Smelter,413000,,
China,Fushun Shi,Fushun Aluminium Reduction Plant,350000,,
China,Gansu Longxi,Gansu Longxi Dongxing Smelter,240000,,
China,Gongyi,Gongyi Aluminium Plant,25000,,
China,Guangxi Baise,Guangxi Baise Xinghe Smelter,320000,,
China,Guangyuan Qimingxing,Qimingxing Aluminium Co.,114000,,
China,Guanlu (new),Shanxi Guanlu Co. Ltd.,220000,,
China,Guanlu (old),Shanxi Guanlu Aluminium Plant,110000,,
China,Guanyuan Aostar,Sichuan Aostar Guangyuan Aluminium Smelter,420000,,
China,Guiyang Shi,Guiyang Aluminium Smelter,240000,,
China,Guizhou,Guizhou Aluminum Plant,410000,,
China,Haizhou,HaizhouAluminium Smelter,40000,,
China,Hejin Xian,Long Men Aluminum Plant,120000,,
China,Henan Wanji,Henan Wanji Aluminum Co. Ltd.,530000,,
China,Hongjun,Huomei Hongjun Aluminium Smelter,1060000[5],,
China,Honglu Aluminium,Honglu Aluminium Co,150000,,
China,Huadong,Huadong Aluminium Works,70000,,
China,Huanghe,Huanghe Aluminum Co.,80000,,
China,Huasheng Jiangquan,Huasheng Jiangquan Aluminum Co.,112000,,
China,Huaxin,Huaxin Aluminum Industries,70000,,
China,Huayu,Huayu Aluminium Works,100000,,
China,Jiaozuo Shi,Jiaozuo Wanfang Aluminium Smelter,420000,,
China,Jilin,Jilin Aluminium Company,65000,,
China,Jinneng,Jinning Aluminium Smelter,80000,,
China,Jinning,Jinning Aluminium Co,350000,,
China,Jinxi,Xinfa Group,160000,,
China,Ke'ao,Shandong Yankuang Ke-au Aluminium,135000,,
China,Laibin Yinhai,Laibin Yinhai Aluminium Company,250000,,
China,Lanjiang Shi,Lanjiang Aluminium Works,30000,,
China,Lanzhou Liancheng,Lanzhou Liancheng Aluminium Plant,260000,,
China,Lanzhou Shi,Lanzhou Aluminium Smelter,700000,,
China,Linfeng,Linfeng Aluminium,160000,,
China,Lintao,Lintao Aluminium Plant,50000,,
China,Linzhou,Lifeng Aluminium Co. Ltd.,240000,,
China,Longlin,Longlin Aluminium Smelter,50000,,
China,Longquan Aluminium,Longquan Aluminium Smelter,400000,,
China,Longxiang,Longxiang Aluminium Works,55000,,
China,Meishan Qimingxing,Sichuan Meishan Qimingxin Aluminium Co,130000,,
China,Mianchi Aluminium,Mianchi Aluminium Plant,80000,,
China,Nanping Shi,Nanping Aluminium Group,73000,,
China,Nanshan,"Shandong Nanshan Aluminum Co., Ltd.",406000,,
China,Ningxia,Ningxia St. Dehua,50000,,
China,Ningxia,Ningxia Jinjiang Group,370000,,
China,Nongliushi,Nongliushi Smelter Xinjiang,590000,,
China,Panshi Xian,Panshi Aluminium Works,25000,,
China,Pingguo Xian,Pingguo Aluminum Co.,140000,,
China,Pingyin,Shandong Pingyin Aluminium Plant,26000,,
China,Qiaotou,Qiatou Aluminium Works,350000,,
China,Qinao,Qinao Aluminium Smelter,90000,,
China,Qinghai,Qinghai Aluminium Plant,436000,,
China,Qinghai Huanghe,Qinghai Huanghe Aluminium Company,500000,,
China,Qinghai Xinheng,Qinghai Xinheng Aluminium Plant,500000,,
China,Qinghai Xinye,Qinghai Xinye Aluminium Smelter,575000,,
China,Qingtongxia Shi,Qingtongxia Aluminum Co.,685000,,
China,Qinyang,Henan Qinyang Aluminium Power,500000,,
China,Qiya,Qiya Group,400000,,
China,Sanmenxia Shi,Sanmenxia Tianyuan Aluminum Co.,120000,,
China,Shandong Aluminium,Shandong Aluminium Smelter,78000,,
China,Shangdian,Shangdian Aluminium Co. Ltd.,125000,,
China,Shanxi-Huaze,Shanxi-Huaze Aluminium & Power Co.,350000,,
China,Shanxian Hengkang,Shanxian Hengkang Smelter,220000,,
China,Shenhuo (new),Henan Shenhuo Orient Aluminium Company,420000,,
China,Shenhuo (old),Henan Shenhuo Aluminium Company,160000,,
China,Sichuan Qiya,Qiya Group,350000,,
China,Taian,Taian Aluminium Works,50000,,
China,Taiyuan Shi,Taiyuan Aluminium Works,100000,,
China,Tianshan,Tianshan Group,400000,,
China,Tianyuan,Tianyuan Aluminium Group,130000,,
China,Tongshuan,Tongshuan Aluminium Smelter,150000,,
China,Tongshuan Xinguang,Tongchuan Xinguang Aluminium Co. Ltd.,110000,,
China,Tongshun,Tongshun Aluminium Plant,50000,,
China,Wujiaqu,Xinfa Group,740000,,
China,Xichuan,Xichuan Ferro-Alloy Works,90000,,
China,Xiezhou,Xiezhou Aluminium Works,330000,,
China,Xinfa,Xinfa Xiwang Al & Power,175000,,
China,Xinjang Yihe,Xinjiang Yihe Aluminium Smelter,400000,,
China,Xinjiang,Xinfa Group,370000,,
China,Xinjinag,Xinjiang Easthope Coal Power & Aluminium,860000,,
China,Xinwang,Henan Xinwang Aluminium Co. Ltd.,76000,,
China,Yangquan,Shanxi Yangquan Aluminium Co. Ltd.,68000,,
China,Yangquan Shi,Yangquan Aluminium Works,60000,,
China,Yichuan,"Henan Hong KongYugang Longquan Aluminium Co., Ltd.",400000,,
China,Yinhai,Yinhai Aluminium Co.,100000,,
China,Yongan,Yongan Aluminum Co.,60000,,
China,Yongchen City,Yongchen Aluminium,500000,,
China,Yugang Longquan,Henan Yugang Longquan Aluminium Co. Ltd.,600000,,
China,Yulian Power,Henan Yulian Power Group.,120000,,
China,Yuncheng Shi,Shanxi Huasheng Aluminium Works,220000,,
China,Yungcheng Shanhe,Yungcheng Shanhe Aluminium Co.,65000,,
China,Yunnan,Yunnan Aluminium Co. Ltd.,500000,,
China,Yunnan Dongyuan,Yunnan Dongyuan Smelter,240000,,
China,Yunnan Runxin,Yunnan Runxin Aluminium Works,50000,,
China,Yunnan Yongxin,Yunnan Yongxin Metals Processing Co.,35000,,
China,Zhaofeng,Zhaofeng Aluminium Smelting Co,61000,,
China,Zheijiang Huadong,Zhejiang Huadong Aluminium Co. Ltd.,70000,,
China,Zhengxing,Zhenxing Aluminium Smelter,120000,,
China,Zhengzhuo Shi,Zhengzhuo Aluminium Smelter,58000,,
China,Zhongfu,Zhongfu Industry Group,308000,,
China,Zhonghe,Zhonghe Group,495000,,
China,Zhongning,Zhongning Aluminium Smelter,370000,,
China,Zouping,Zouping Aluminium Smelter,141000,,
China,Zunyi Xian,Zunyi Aluminium Works,242000,,
Qatar,Mesaieed,Qatalum (Qatar Aluminium Co),625000,http://www.qatalum.com,
Romania,Slatina,SC Alro SA Slatina,288000,,
Russia,Bratsk,Bratsk Aluminium Works-BrAZ,1010000,,
Russia,Kamensk,Ural Aluminium Works -UAZ,75000,,
Russia,Kandalaksha,Kandalaksha Aluminium Works -KAZ,75000,,
Russia,Krasnoturinsk,Bogoslovsk Aluminium Works-BAZ,190000,,
Russia,Krasnoyarsk,Krasnoyarsk Aluminium Works - KrAZ,1008000[5],,
Russia,Nadvoitsy,Nadvoitsy Aluminium Works - NkAZ,80000,,
Russia,Novokuznetsk,Novokuznetsk Aluminim Works - NAZ,330000,,
Russia,Sayanogorsk,Sayan Aluminium Works - SaAZ,542000,,
Russia,Sayanogorsk II,Khakas Aluminium Works - KhAZ,300000,,
Russia,Shelekhovo,Irkutsk Aluminium Works -IrkAZ,415000,,
Russia,Taishet,Thaishet Aluminium Works - ThAZ,10000,,
Russia,Volgograd,Volgograd Aluminium Works - VgAZ,170000,,
Russia,Volkhov,Volkhov Aluminium Works - VAZ,24000,,
Saudi Arabia,Ras Al Khair,Ma’aden Aluminium,740000,http://www.maaden.com.sa/en,
Slovakia,Ziar nad Hronom,Slovak Aluminium Co - Slovalco,160000,http://www.slovalco.sk,
Slovenia,Kidricevo,Talum dd Kidricevo,75000,,
South Africa,"Richards Bay, Bayside",Bayside Aluminium,100000,,Closed[6]
South Africa,"Richards Bay, Hillside",Hillside Aluminium,720000[5],http://www.south32.net,[7][8]
Spain,Aviles,Alcoa Inespal- Aviles Works,93000,,
Spain,La Coruña,Alcoa Inespal- La Coruna Works,87000,,
Spain,San Ciprian,Alcoa Inespal -San Ciprian Works,250000,,
Sweden,Sundsvall,Kubikenborg Aluminium AB (Kubal),130000,,
Tajikistan,Tursunzoda,Tajikistan Aluminium Company (Talco),450000,,
Turkey,Seydisehir,Eti Alüminyum Inc,65000,,
UAE,Jebel Ali,Dubal (Dubai Aluminium Co),1040000[5],http://www.dubal.ae,
UAE,"Taweelah, Abu Dhabi",Emal (Emirates Aluminium),800000[5],http://www.emal.ae (now redirects to http:// www.ega.ae),"EMAL Phase II expansion fully commissioned.It increases the production to 1,3Mt/year. Shaheen Project Phase I announced."
Ukraine,Zaporozhye,Zaporizhsky Alyuminievy Kominat (Zalk),120000,,
United Kingdom,Fort William,Rio Tinto Alcan - Lochaber Smelter,42000,,
USA,Newburgh,Alcoa - Warrick Operations,270000,,"Permanently,"
,,,,,"closed March 24, 2016"
USA,Hawesville,Century Aluminum of Kentucky LLC,250000,,Operating only at 40% Capacity[9]
USA,Sebree,Century Aluminum,200000,,
USA,New Madrid,Noranda Aluminum Inc.,280000,,"Noranda Aluminum filed for bankruptcy February 8, 2016 and announced curtailment of the New Madrid Smelter.[10]"
USA,Columbia Falls,CFAC (Columbia Falls Aluminum Co.),180000,,Closed
USA,Massena,Alcoa - Massena Operations,135000,,
USA,St. Lawrence,Alcoa - St. Lawrence Reduction,125000,,Closed
USA,Hannibal,Ormet Primary Aluminum Corporation,270000,,Closed
USA,Mount Holly,Century Aluminum,224000,,Operating[11]
USA,Rockdale,Alcoa - Rockdale Works,176000,,Closed
USA,Ferndale,Alcoa - Intalco Aluminum Corp.,280000,,Operating at 85% capacity
USA,Goldendale,Goldendale Aluminum Co,172000,,Closed 2003
USA,Wenatchee,Alcoa - Wenatchee Works,184000,,Curtailed January 18th 2016
USA,Ravenswood,Century Aluminum of West Virginia Inc. (RAC),180000,,Closed
Venezuela,Matanzas,CVG Venalum,448000,"http://www.venalum.com.ve, http://www.corpoalum.com.ve/",
Venezuela,Matanzas,Alcasa - (Aluminios del Caroni C.A.),170000,"http://www.alcasa.com.ve/sitio/principal.htm, http://www.corpoalum.com.ve/",
